Hello! Welcome to the world of QE Quality Control! Minimum area for a real peak: 50000. RT flexibility: 1. Blank can be this fraction of a sample: 5. S/N ratio: 5. Parts per million flexibility: 6. Processed on: 2021-05-03 14:01:51. 
"","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RT_max","RT_min","RTFlag","Blank.Area","BlankFlag","Flags","QC_area","Reps_Present","ReplicateFlag","Samps_Present","Replicate.Name","SampleFlag","SmpFlag","CmpFlag"
"2483","Tyrosine",9.72,101846376,634313,"4918227",-2,NA,NA,NA,9.33,9.55,8.65,NA,416173,NA,"",101846376,3,NA,9,"200821_Smp_35ppt0C_A",NA,NA,NA
"2484","Tyrosine",9.62,95175968,0,"4304573",-1.5,NA,NA,NA,9.33,9.55,8.65,NA,416173,NA,"",95175968,3,NA,9,"200821_Smp_35ppt0C_B",NA,NA,NA
"2485","Tyrosine",9.54,143529824,205456,"5782243",-1.9,NA,NA,NA,9.33,9.55,8.65,NA,416173,NA,"",143529824,3,NA,9,"200821_Smp_35ppt0C_C",NA,NA,NA
"2486","Tyrosine",9.57,35051428,0,"1468136",-3.2,NA,NA,NA,9.33,9.55,8.65,NA,615138,NA,"",35051428,3,NA,9,"200821_Smp_50ppt-3C_A",NA,NA,NA
"2487","Tyrosine",9.69,37285480,0,"1781830",-2.7,NA,NA,NA,9.33,9.55,8.65,NA,615138,NA,"",37285480,3,NA,9,"200821_Smp_50ppt-3C_B",NA,NA,NA
"2488","Tyrosine",9.67,48290224,922099,"2534992",-1.8,NA,NA,NA,9.33,9.55,8.65,NA,615138,NA,"",48290224,3,NA,9,"200821_Smp_50ppt-3C_C",NA,NA,NA
"2489","Tyrosine",9.61,37939964,0,"1643977",-2.1,NA,NA,NA,9.33,9.55,8.65,NA,264104,NA,"",37939964,1,NA,9,"200821_Smp_Ev15SW_A",NA,NA,NA
"2490","Tyrosine",9.54,119384472,0,"5510839",-2,NA,NA,NA,9.33,9.55,8.65,NA,264104,NA,"",119384472,3,NA,9,"200821_Smp_Ev32Core_A",NA,NA,NA
"2491","Tyrosine",9.56,37364660,0,"1679394",-2,NA,NA,NA,9.33,9.55,8.65,NA,264104,NA,"",37364660,3,NA,9,"200821_Smp_Ev32Core_B",NA,NA,NA
"2492","Tyrosine",9.57,11539852,0,"588334",-2.8,NA,NA,NA,9.33,9.55,8.65,NA,264104,NA,"",11539852,3,NA,9,"200821_Smp_Ev32Core_C",NA,NA,NA
"2493","Tyrosine",9.57,65180096,0,"3159571",-2.6,NA,NA,NA,9.33,9.55,8.65,NA,264104,NA,"",65180096,1,NA,9,"200821_Smp_Ev37Core_A",NA,NA,NA
"2494","Tyrosine",9.54,12460608,0,"724681",-1.4,NA,NA,NA,9.33,9.55,8.65,NA,264104,NA,"",12460608,1,NA,9,"200821_Smp_Ev51Slush_A",NA,NA,NA
"2495","Tyrosine",9.54,116956768,0,"5664553",-2.7,NA,NA,NA,9.33,9.55,8.65,NA,264104,NA,"",116956768,1,NA,9,"200821_Smp_EvXCore_A",NA,NA,NA
"2496","Tyrosine",9.58,10504542,500082,"445457",-2.4,NA,NA,NA,9.33,9.55,8.65,NA,264104,NA,"",10504542,1,NA,9,"200821_Smp_EvXSW_A",NA,NA,NA
"2497","Tyrosine",9.55,2411607,0,"91537",-2.4,NA,NA,NA,9.33,9.55,8.65,NA,643720,"BlankFlag","BlankFlag, ",NA,2,NA,9,"200821_Smp_Hero1_A",NA,NA,NA
"2498","Tyrosine",9.54,5257212,0,"255171",-3.2,NA,NA,NA,9.33,9.55,8.65,NA,643720,NA,"",5257212,2,NA,9,"200821_Smp_Hero1_B",NA,NA,NA
"2499","Tyrosine",9.58,4880543,0,"188730",-3.1,NA,NA,NA,9.33,9.55,8.65,NA,643720,NA,"",4880543,2,NA,9,"200821_Smp_Hero1_C",NA,NA,NA
"2500","Tyrosine",9.53,69884688,401626,"3585056",-3.1,NA,NA,NA,9.33,9.55,8.65,NA,643720,NA,"",69884688,5,NA,9,"200821_Smp_StaB1_A",NA,NA,NA
"2501","Tyrosine",9.58,59989192,0,"2673594",-2.1,NA,NA,NA,9.33,9.55,8.65,NA,643720,NA,"",59989192,5,NA,9,"200821_Smp_StaB1_B",NA,NA,NA
"2502","Tyrosine",9.57,74725720,2456065,"2598052",-2,NA,NA,NA,9.33,9.55,8.65,NA,643720,NA,"",74725720,5,NA,9,"200821_Smp_StaB1_C",NA,NA,NA
"2503","Tyrosine",9.6,26876312,0,"1026389",-3.1,NA,NA,NA,9.33,9.55,8.65,NA,643720,NA,"",26876312,5,NA,9,"200821_Smp_StaB1_D",NA,NA,NA
"2504","Tyrosine",9.56,40736536,996582,"1355379",-1.5,NA,NA,NA,9.33,9.55,8.65,NA,643720,NA,"",40736536,5,NA,9,"200821_Smp_StaB1_E",NA,NA,NA
"2505","Tyrosine",9.51,64121692,0,"2494261",-1,NA,NA,NA,9.33,9.55,8.65,NA,643720,NA,"",64121692,3,NA,9,"200821_Smp_StaB2_A",NA,NA,NA
"2506","Tyrosine",9.56,57050740,177922,"2465611",-2.4,NA,NA,NA,9.33,9.55,8.65,NA,643720,NA,"",57050740,3,NA,9,"200821_Smp_StaB2_B",NA,NA,NA
"2507","Tyrosine",9.58,59816988,78312,"3230406",-2.9,NA,NA,NA,9.33,9.55,8.65,NA,643720,NA,"",59816988,3,NA,9,"200821_Smp_StaB2_C",NA,NA,NA
"2508","Tyrosine",9.6,65328040,0,"3144800",-3,NA,NA,NA,9.33,9.55,8.65,NA,653131,NA,"",65328040,3,NA,9,"200821_Smp_StaB3_A",NA,NA,NA
"2509","Tyrosine",9.53,69458256,0,"3505577",-2,NA,NA,NA,9.33,9.55,8.65,NA,653131,NA,"",69458256,3,NA,9,"200821_Smp_StaB3_B",NA,NA,NA
"2510","Tyrosine",9.58,84039432,0,"4185349",-2.9,NA,NA,NA,9.33,9.55,8.65,NA,653131,NA,"",84039432,3,NA,9,"200821_Smp_StaB3_C",NA,NA,NA
"2511","Tyrosine",9.51,75320752,0,"2793582",-1.9,NA,NA,NA,9.33,9.55,8.65,NA,887253,NA,"",75320752,3,NA,9,"200821_Smp_StaB4_A",NA,NA,NA
"2512","Tyrosine",9.69,61497596,821424,"3068013",-2.4,NA,NA,NA,9.33,9.55,8.65,NA,887253,NA,"",61497596,3,NA,9,"200821_Smp_StaB4_B",NA,NA,NA
"2513","Tyrosine",9.56,83332112,435642,"3123646",-1.7,NA,NA,NA,9.33,9.55,8.65,NA,887253,NA,"",83332112,3,NA,9,"200821_Smp_StaB4_C",NA,NA,NA
"2514","Tyrosine",9.57,30374536,1143525,"1276810",-2.6,NA,NA,NA,9.33,9.55,8.65,NA,887253,NA,"",30374536,3,NA,9,"200821_Smp_StaB5_A",NA,NA,NA
"2515","Tyrosine",9.58,43009332,0,"2017244",-3.1,NA,NA,NA,9.33,9.55,8.65,NA,887253,NA,"",43009332,3,NA,9,"200821_Smp_StaB5_B",NA,NA,NA
"2516","Tyrosine",9.64,55350768,650906,"2700164",-2.2,NA,NA,NA,9.33,9.55,8.65,NA,887253,NA,"",55350768,3,NA,9,"200821_Smp_StaB5_C",NA,NA,NA
"2517","Valine",8.57,298211456,127621496,"11705115",-2.1,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,40887740,NA,"SNFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_20ppt3C_A","SampleFlag",NA,NA
"2518","Valine",8.64,293430912,151303232,"11125784",-3,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,40887740,NA,"SNFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_20ppt3C_B","SampleFlag",NA,NA
"2519","Valine",8.77,239341184,151955152,"11287606",-2.6,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,40887740,NA,"SNFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_20ppt3C_C","SampleFlag",NA,NA
"2520","Valine",8.77,560984704,194519616,"25975638",-2.4,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,36956488,NA,"SNFlag, ReplicateFlag, SampleFlag",NA,1,"ReplicateFlag",0,"200821_Smp_35ppt0C_A","SampleFlag",NA,NA
"2521","Valine",8.69,522768544,169886256,"19732078",-1.7,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,36956488,NA,"SNFlag, ReplicateFlag, SampleFlag",NA,1,"ReplicateFlag",0,"200821_Smp_35ppt0C_B","SampleFlag",NA,NA
"2522","Valine",9.08,839234432,143375216,"58036548",-2.3,NA,NA,NA,8.56125,8.72,8.21,NA,36956488,NA,"ReplicateFlag, SampleFlag",NA,1,"ReplicateFlag",0,"200821_Smp_35ppt0C_C","SampleFlag",NA,NA
"2523","Valine",8.66,281778528,197058656,"7772560",-3.1,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,31583932,NA,"SNFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_50ppt-3C_A","SampleFlag",NA,NA
"2524","Valine",8.74,279435776,190274272,"7903356",-2.9,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,31583932,NA,"SNFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_50ppt-3C_B","SampleFlag",NA,NA
"2525","Valine",8.77,338175904,178675360,"12192844",-1.9,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,31583932,NA,"SNFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_50ppt-3C_C","SampleFlag",NA,NA
"2526","Valine",8.69,237831664,160335488,"8319626",-2.4,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,46661108,NA,"SNFlag, SampleFlag",NA,0,NA,0,"200821_Smp_Ev15SW_A","SampleFlag",NA,NA
"2527","Valine",8.49,837218944,201411952,"46309192",-2.3,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,46661108,NA,"SNFlag, SampleFlag",NA,0,NA,0,"200821_Smp_Ev32Core_A","SampleFlag",NA,NA
"2528","Valine",8.65,305508192,180132704,"9890727",-2.3,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,46661108,NA,"SNFlag, SampleFlag",NA,0,NA,0,"200821_Smp_Ev32Core_B","SampleFlag",NA,NA
"2529","Valine",8.67,195091920,160742384,"6310322",-2.9,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,46661108,"BlankFlag","SNFlag, BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_Ev32Core_C","SampleFlag",NA,NA
"2530","Valine",8.69,803147072,308996224,"22498774",-2.9,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,46661108,NA,"SNFlag, SampleFlag",NA,0,NA,0,"200821_Smp_Ev37Core_A","SampleFlag",NA,NA
"2531","Valine",8.71,474320640,215373248,"26926648",-1.6,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,46661108,NA,"SNFlag, SampleFlag",NA,0,NA,0,"200821_Smp_Ev51Slush_A","SampleFlag",NA,NA
"2532","Valine",8.65,655626432,195917952,"20823048",-2.9,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,46661108,NA,"SNFlag, SampleFlag",NA,0,NA,0,"200821_Smp_EvXCore_A","SampleFlag",NA,NA
"2533","Valine",8.73,106222144,125838768,"2607211",-2.4,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,46661108,"BlankFlag","SNFlag, BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_EvXSW_A","SampleFlag",NA,NA
"2534","Valine",8.66,63460608,112396280,"1330108",-2.3,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,43846420,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_Hero1_A","SampleFlag",NA,NA
"2535","Valine",8.67,64340340,128481392,"1718307",-3.1,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,43846420,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_Hero1_B","SampleFlag",NA,NA
"2536","Valine",8.72,90677184,135827744,"2112584",-2.8,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,43846420,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_Hero1_C","SampleFlag",NA,NA
"2537","Valine",8.64,252984448,147798384,"8170876",-3.3,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,43846420,NA,"SNFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB1_A","SampleFlag",NA,NA
"2538","Valine",8.82,269265184,153571696,"13900366",-2.3,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,43846420,NA,"SNFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB1_B","SampleFlag",NA,NA
"2539","Valine",8.34,216736896,173730720,"10655721",-1.8,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,43846420,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB1_C","SampleFlag",NA,NA
"2540","Valine",9.21,139332720,140469472,"4051020",-3.2,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,43846420,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB1_D","SampleFlag",NA,NA
"2541","Valine",8.79,133542112,113368880,"11519641",-1.8,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,43846420,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB1_E","SampleFlag",NA,NA
"2542","Valine",8.55,121335712,106721840,"5400986",-1.1,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,43846420,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB2_A","SampleFlag",NA,NA
"2543","Valine",8.28,238835088,158165360,"8631476",-2.9,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,43846420,NA,"SNFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB2_B","SampleFlag",NA,NA
"2544","Valine",8.67,208861744,155563248,"6745492",-3.1,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,43846420,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB2_C","SampleFlag",NA,NA
"2545","Valine",8.67,291250368,177792960,"8782067",-3.1,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,44809996,NA,"SNFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB3_A","SampleFlag",NA,NA
"2546","Valine",8.53,302664608,146770736,"17930892",-2.3,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,44809996,NA,"SNFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB3_B","SampleFlag",NA,NA
"2547","Valine",8.59,294218944,174737392,"27732154",-3.1,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,44809996,NA,"SNFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB3_C","SampleFlag",NA,NA
"2548","Valine",8.6,166488368,130809728,"15265525",-2.3,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,37778556,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB4_A","SampleFlag",NA,NA
"2549","Valine",8.76,197012944,132645040,"7168565",-2.6,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,37778556,NA,"SNFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB4_B","SampleFlag",NA,NA
"2550","Valine",8.63,162978160,108182256,"5627378",-2,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,37778556,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB4_C","SampleFlag",NA,NA
"2551","Valine",8.66,155661584,115922536,"5253404",-2.6,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,37778556,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB5_A","SampleFlag",NA,NA
"2552","Valine",8.6,205398000,134761936,"7190612",-3.5,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,37778556,NA,"SNFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB5_B","SampleFlag",NA,NA
"2553","Valine",9.16,251952544,171752112,"11703180",-2.4,"SNFlag",NA,NA,8.56125,8.72,8.21,NA,37778556,NA,"SNFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB5_C","SampleFlag",NA,NA
"2554","Vitamin B3",2.58,590822336,0,"15895850",-2.5,NA,NA,NA,3.16125,3.89,2.44,NA,1611375,NA,"",590822336,3,NA,9,"200821_Smp_20ppt3C_A",NA,NA,NA
"2555","Vitamin B3",3.8,547222464,2319117,"15203842",-3.6,NA,NA,NA,3.16125,3.89,2.44,NA,1611375,NA,"",547222464,3,NA,9,"200821_Smp_20ppt3C_B",NA,NA,NA
"2556","Vitamin B3",3.95,452762400,2457319,"12505163",-3.2,NA,NA,NA,3.16125,3.89,2.44,NA,1611375,NA,"",452762400,3,NA,9,"200821_Smp_20ppt3C_C",NA,NA,NA
"2557","Vitamin B3",3.98,605300032,2573088,"16502503",-2.8,NA,NA,NA,3.16125,3.89,2.44,NA,1450966,NA,"",605300032,3,NA,9,"200821_Smp_35ppt0C_A",NA,NA,NA
"2558","Vitamin B3",3.85,491357568,2334642,"14226891",-1.9,NA,NA,NA,3.16125,3.89,2.44,NA,1450966,NA,"",491357568,3,NA,9,"200821_Smp_35ppt0C_B",NA,NA,NA
"2559","Vitamin B3",3.59,664784000,1342799,"15480389",-2.7,NA,NA,NA,3.16125,3.89,2.44,NA,1450966,NA,"",664784000,3,NA,9,"200821_Smp_35ppt0C_C",NA,NA,NA
"2560","Vitamin B3",3.75,59207056,1663292,"1684559",-3.1,NA,NA,NA,3.16125,3.89,2.44,NA,1838706,NA,"",59207056,3,NA,9,"200821_Smp_50ppt-3C_A",NA,NA,NA
"2561","Vitamin B3",3.88,63695536,2786240,"1894580",-3.9,NA,NA,NA,3.16125,3.89,2.44,NA,1838706,NA,"",63695536,3,NA,9,"200821_Smp_50ppt-3C_B",NA,NA,NA
"2562","Vitamin B3",3.94,99173304,2010099,"3024605",-2.3,NA,NA,NA,3.16125,3.89,2.44,NA,1838706,NA,"",99173304,3,NA,9,"200821_Smp_50ppt-3C_C",NA,NA,NA
"2563","Vitamin B3",3.91,35423292,2277762,"1059335",-2.8,NA,NA,NA,3.16125,3.89,2.44,NA,2678230,NA,"",35423292,1,NA,9,"200821_Smp_Ev15SW_A",NA,NA,NA
"2564","Vitamin B3",3.77,446442624,1492377,"11869102",-2.2,NA,NA,NA,3.16125,3.89,2.44,NA,2678230,NA,"",446442624,3,NA,9,"200821_Smp_Ev32Core_A",NA,NA,NA
"2565","Vitamin B3",3.8,254911424,2602486,"7178534",-3.3,NA,NA,NA,3.16125,3.89,2.44,NA,2678230,NA,"",254911424,3,NA,9,"200821_Smp_Ev32Core_B",NA,NA,NA
"2566","Vitamin B3",3.88,194337472,2656741,"5549195",-3.2,NA,NA,NA,3.16125,3.89,2.44,NA,2678230,NA,"",194337472,3,NA,9,"200821_Smp_Ev32Core_C",NA,NA,NA
"2567","Vitamin B3",3.86,352799424,2084978,"10103255",-3.2,NA,NA,NA,3.16125,3.89,2.44,NA,2678230,NA,"",352799424,1,NA,9,"200821_Smp_Ev37Core_A",NA,NA,NA
"2568","Vitamin B3",3.73,21825524,1710598,"622025",-2.5,NA,NA,NA,3.16125,3.89,2.44,NA,2678230,NA,"",21825524,1,NA,9,"200821_Smp_Ev51Slush_A",NA,NA,NA
"2569","Vitamin B3",3.81,474399648,2476898,"12846457",-3.3,NA,NA,NA,3.16125,3.89,2.44,NA,2678230,NA,"",474399648,1,NA,9,"200821_Smp_EvXCore_A",NA,NA,NA
"2570","Vitamin B3",3.88,13422728,1949519,"398706",-2.4,NA,NA,NA,3.16125,3.89,2.44,NA,2678230,NA,"",13422728,1,NA,9,"200821_Smp_EvXSW_A",NA,NA,NA
"2571","Vitamin B3",3.78,7807410,1126447,"230406",-2.4,NA,NA,NA,3.16125,3.89,2.44,NA,3454619,"BlankFlag","BlankFlag, ",NA,2,NA,9,"200821_Smp_Hero1_A",NA,NA,NA
"2572","Vitamin B3",3.87,24837416,2352746,"744889",-3.4,NA,NA,NA,3.16125,3.89,2.44,NA,3454619,NA,"",24837416,2,NA,9,"200821_Smp_Hero1_B",NA,NA,NA
"2573","Vitamin B3",3.82,23123424,1878261,"716915",-3.3,NA,NA,NA,3.16125,3.89,2.44,NA,3454619,NA,"",23123424,2,NA,9,"200821_Smp_Hero1_C",NA,NA,NA
"2574","Vitamin B3",3.86,222789248,2336341,"6707887",-3.7,NA,NA,NA,3.16125,3.89,2.44,NA,3454619,NA,"",222789248,5,NA,9,"200821_Smp_StaB1_A",NA,NA,NA
"2575","Vitamin B3",3.77,192791584,1391558,"5872322",-3.1,NA,NA,NA,3.16125,3.89,2.44,NA,3454619,NA,"",192791584,5,NA,9,"200821_Smp_StaB1_B",NA,NA,NA
"2576","Vitamin B3",3.59,156967888,1032050,"4107717",-2.1,NA,NA,NA,3.16125,3.89,2.44,NA,3454619,NA,"",156967888,5,NA,9,"200821_Smp_StaB1_C",NA,NA,NA
"2577","Vitamin B3",3.87,61236420,2269136,"1833996",-3.5,NA,NA,NA,3.16125,3.89,2.44,NA,3454619,NA,"",61236420,5,NA,9,"200821_Smp_StaB1_D",NA,NA,NA
"2578","Vitamin B3",2.53,89261736,591796,"2846566",-2.1,NA,NA,NA,3.16125,3.89,2.44,NA,3454619,NA,"",89261736,5,NA,9,"200821_Smp_StaB1_E",NA,NA,NA
"2579","Vitamin B3",2.55,247312640,1957327,"7638527",-1.7,NA,NA,NA,3.16125,3.89,2.44,NA,3454619,NA,"",247312640,3,NA,9,"200821_Smp_StaB2_A",NA,NA,NA
"2580","Vitamin B3",3.78,242016128,2577570,"6561134",-3.3,NA,NA,NA,3.16125,3.89,2.44,NA,3454619,NA,"",242016128,3,NA,9,"200821_Smp_StaB2_B",NA,NA,NA
"2581","Vitamin B3",3.86,248456496,2421698,"7610777",-3.4,NA,NA,NA,3.16125,3.89,2.44,NA,3454619,NA,"",248456496,3,NA,9,"200821_Smp_StaB2_C",NA,NA,NA
"2582","Vitamin B3",3.84,367045728,1966043,"10274301",-3.4,NA,NA,NA,3.16125,3.89,2.44,NA,3890372,NA,"",367045728,3,NA,9,"200821_Smp_StaB3_A",NA,NA,NA
"2583","Vitamin B3",3.75,372518720,2171489,"10955999",-3.1,NA,NA,NA,3.16125,3.89,2.44,NA,3890372,NA,"",372518720,3,NA,9,"200821_Smp_StaB3_B",NA,NA,NA
"2584","Vitamin B3",3.84,414779552,2973218,"12158077",-3.4,NA,NA,NA,3.16125,3.89,2.44,NA,3890372,NA,"",414779552,3,NA,9,"200821_Smp_StaB3_C",NA,NA,NA
"2585","Vitamin B3",2.57,417049056,2203191,"11019166",-2.3,NA,NA,NA,3.16125,3.89,2.44,NA,3295526,NA,"",417049056,3,NA,9,"200821_Smp_StaB4_A",NA,NA,NA
"2586","Vitamin B3",3.95,336023232,1506333,"9374473",-3.1,NA,NA,NA,3.16125,3.89,2.44,NA,3295526,NA,"",336023232,3,NA,9,"200821_Smp_StaB4_B",NA,NA,NA
"2587","Vitamin B3",3.61,409281600,0,"10066713",-2.3,NA,NA,NA,3.16125,3.89,2.44,NA,3295526,NA,"",409281600,3,NA,9,"200821_Smp_StaB4_C",NA,NA,NA
"2588","Vitamin B3",3.75,276359328,1396079,"8023479",-3.2,NA,NA,NA,3.16125,3.89,2.44,NA,3295526,NA,"",276359328,3,NA,9,"200821_Smp_StaB5_A",NA,NA,NA
"2589","Vitamin B3",3.94,448634528,0,"13367963",-3.7,NA,NA,NA,3.16125,3.89,2.44,NA,3295526,NA,"",448634528,3,NA,9,"200821_Smp_StaB5_B",NA,NA,NA
"2590","Vitamin B3",4.01,563644352,2464340,"15079166",-2.9,NA,NA,NA,3.16125,3.89,2.44,NA,3295526,NA,"",563644352,3,NA,9,"200821_Smp_StaB5_C",NA,NA,NA
"2591","Dimethylsulfonioacetate (DMS-Ac)",8.84,42497296,360248,"3489041",-2.1,NA,NA,NA,8.81375,8.89,8.74,NA,444337,NA,"",42497296,3,NA,9,"200821_Smp_20ppt3C_A",NA,NA,NA
"2592","Dimethylsulfonioacetate (DMS-Ac)",8.78,37778460,425276,"3292049",-3.1,NA,NA,NA,8.81375,8.89,8.74,NA,444337,NA,"",37778460,3,NA,9,"200821_Smp_20ppt3C_B",NA,NA,NA
"2593","Dimethylsulfonioacetate (DMS-Ac)",8.77,35519316,373562,"3024150",-2.6,NA,NA,NA,8.81375,8.89,8.74,NA,444337,NA,"",35519316,3,NA,9,"200821_Smp_20ppt3C_C",NA,NA,NA
"2594","Dimethylsulfonioacetate (DMS-Ac)",8.77,138840352,1282627,"12460731",-2.6,NA,NA,NA,8.81375,8.89,8.74,NA,409839,NA,"",138840352,3,NA,9,"200821_Smp_35ppt0C_A",NA,NA,NA
"2595","Dimethylsulfonioacetate (DMS-Ac)",8.81,82995352,238867,"7264555",-1.8,NA,NA,NA,8.81375,8.89,8.74,NA,409839,NA,"",82995352,3,NA,9,"200821_Smp_35ppt0C_B",NA,NA,NA
"2596","Dimethylsulfonioacetate (DMS-Ac)",8.85,136321424,1145175,"10991035",-2.3,NA,NA,NA,8.81375,8.89,8.74,NA,409839,NA,"",136321424,3,NA,9,"200821_Smp_35ppt0C_C",NA,NA,NA
"2597","Dimethylsulfonioacetate (DMS-Ac)",8.85,130276424,1539551,"11037339",-3.3,NA,NA,NA,8.81375,8.89,8.74,NA,277823,NA,"",130276424,3,NA,9,"200821_Smp_50ppt-3C_A",NA,NA,NA
"2598","Dimethylsulfonioacetate (DMS-Ac)",8.81,141083664,980962,"11469528",-3.1,NA,NA,NA,8.81375,8.89,8.74,NA,277823,NA,"",141083664,3,NA,9,"200821_Smp_50ppt-3C_B",NA,NA,NA
"2599","Dimethylsulfonioacetate (DMS-Ac)",8.79,167261648,1142288,"13995964",-2.2,NA,NA,NA,8.81375,8.89,8.74,NA,277823,NA,"",167261648,3,NA,9,"200821_Smp_50ppt-3C_C",NA,NA,NA
"2600","Dimethylsulfonioacetate (DMS-Ac)",8.79,340981536,3821228,"27599542",-2.8,NA,NA,NA,8.81375,8.89,8.74,NA,0,NA,"",340981536,1,NA,9,"200821_Smp_Ev15SW_A",NA,NA,NA
"2601","Dimethylsulfonioacetate (DMS-Ac)",8.81,343093248,3376406,"27654270",-2.6,NA,NA,NA,8.81375,8.89,8.74,NA,0,NA,"",343093248,3,NA,9,"200821_Smp_Ev32Core_A",NA,NA,NA
"2602","Dimethylsulfonioacetate (DMS-Ac)",8.79,907239168,10909488,"76010080",-2.8,NA,NA,NA,8.81375,8.89,8.74,NA,0,NA,"",907239168,3,NA,9,"200821_Smp_Ev32Core_B",NA,NA,NA
