Hello! Welcome to the world of QE Quality Control! Minimum area for a real peak: 50000. RT flexibility: 1. Blank can be this fraction of a sample: 5. S/N ratio: 5. Parts per million flexibility: 6. Processed on: 2021-05-03 14:01:53. 
"","Precursor.Ion.Name","Retention.Time","Area","Background","Height","Mass.Error.PPM","SNFlag","ppmFlag","areaminFlag","RT_ref","RT_max","RT_min","RTFlag","Blank.Area","BlankFlag","Flags","QC_area","Reps_Present","ReplicateFlag","Samps_Present","Replicate.Name","SampleFlag","SmpFlag","CmpFlag"
"1670","Salicylic Acid",2.08,1405592,0,"140267",-1.6,NA,NA,NA,2.045,2.12,1.97,NA,705018,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_35ppt0C_B","SampleFlag",NA,NA
"1671","Salicylic Acid",2.01,1736453,0,"175385",-2.8,NA,NA,NA,2.045,2.12,1.97,NA,705018,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_35ppt0C_C","SampleFlag",NA,NA
"1672","Salicylic Acid",2.06,818568,0,"136024",-3.1,NA,NA,NA,2.045,2.12,1.97,NA,897938,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_50ppt-3C_A","SampleFlag",NA,NA
"1673","Salicylic Acid",2.11,894596,26560,"138329",-3.4,NA,NA,NA,2.045,2.12,1.97,NA,897938,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_50ppt-3C_B","SampleFlag",NA,NA
"1674","Salicylic Acid",2.13,951443,0,"142128",-1.8,NA,NA,NA,2.045,2.12,1.97,NA,897938,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_50ppt-3C_C","SampleFlag",NA,NA
"1675","Salicylic Acid",2.12,1978284,0,"256184",-2.7,NA,NA,NA,2.045,2.12,1.97,NA,672670,"BlankFlag","BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_Ev15SW_A","SampleFlag",NA,NA
"1676","Salicylic Acid",2.11,1197087,0,"136154",-2,NA,NA,NA,2.045,2.12,1.97,NA,672670,"BlankFlag","BlankFlag, SampleFlag",NA,1,NA,0,"200821_Smp_Ev32Core_A","SampleFlag",NA,NA
"1677","Salicylic Acid",2.08,3955467,0,"594664",-2.7,NA,NA,NA,2.045,2.12,1.97,NA,672670,NA,"SampleFlag",NA,1,NA,0,"200821_Smp_Ev32Core_B","SampleFlag",NA,NA
"1678","Salicylic Acid",2.12,1467761,0,"226467",-3,NA,NA,NA,2.045,2.12,1.97,NA,672670,"BlankFlag","BlankFlag, SampleFlag",NA,1,NA,0,"200821_Smp_Ev32Core_C","SampleFlag",NA,NA
"1679","Salicylic Acid",2.11,1895813,0,"294446",-3.1,NA,NA,NA,2.045,2.12,1.97,NA,672670,"BlankFlag","BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_Ev37Core_A","SampleFlag",NA,NA
"1680","Salicylic Acid",2.08,1761627,0,"180563",-2,NA,NA,NA,2.045,2.12,1.97,NA,672670,"BlankFlag","BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_Ev51Slush_A","SampleFlag",NA,NA
"1681","Salicylic Acid",2.09,1569358,0,"237511",-3,NA,NA,NA,2.045,2.12,1.97,NA,672670,"BlankFlag","BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_EvXCore_A","SampleFlag",NA,NA
"1682","Salicylic Acid",2.12,613664,0,"91604",-2.7,NA,NA,NA,2.045,2.12,1.97,NA,672670,"BlankFlag","BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_EvXSW_A","SampleFlag",NA,NA
"1683","Salicylic Acid",2.08,1171175,0,"175506",-1.9,NA,NA,NA,2.045,2.12,1.97,NA,967746,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_Hero1_A","SampleFlag",NA,NA
"1684","Salicylic Acid",2.12,806917,0,"129584",-2.6,NA,NA,NA,2.045,2.12,1.97,NA,967746,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_Hero1_B","SampleFlag",NA,NA
"1685","Salicylic Acid",2.09,968035,0,"169406",-3.2,NA,NA,NA,2.045,2.12,1.97,NA,967746,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_Hero1_C","SampleFlag",NA,NA
"1686","Salicylic Acid",2.1,546531,424045,"115596",-3.2,"SNFlag",NA,NA,2.045,2.12,1.97,NA,967746,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB1_A","SampleFlag",NA,NA
"1687","Salicylic Acid",2.08,912182,149219,"139516",-2.2,NA,NA,NA,2.045,2.12,1.97,NA,967746,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB1_B","SampleFlag",NA,NA
"1688","Salicylic Acid",2.01,1401746,0,"204452",-2.7,NA,NA,NA,2.045,2.12,1.97,NA,967746,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB1_C","SampleFlag",NA,NA
"1689","Salicylic Acid",2.09,1213344,0,"171088",-3,NA,NA,NA,2.045,2.12,1.97,NA,967746,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB1_D","SampleFlag",NA,NA
"1690","Salicylic Acid",2.01,1074280,0,"152166",-2.2,NA,NA,NA,2.045,2.12,1.97,NA,967746,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB1_E","SampleFlag",NA,NA
"1691","Salicylic Acid",2.03,1189862,0,"146708",-2.1,NA,NA,NA,2.045,2.12,1.97,NA,967746,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB2_A","SampleFlag",NA,NA
"1692","Salicylic Acid",2.1,863820,0,"105422",-2.2,NA,NA,NA,2.045,2.12,1.97,NA,967746,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB2_B","SampleFlag",NA,NA
"1693","Salicylic Acid",2.1,806756,0,"120180",-3.2,NA,NA,NA,2.045,2.12,1.97,NA,967746,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB2_C","SampleFlag",NA,NA
"1694","Salicylic Acid",2.1,1163445,0,"142554",-3.1,NA,NA,NA,2.045,2.12,1.97,NA,1248696,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB3_A","SampleFlag",NA,NA
"1695","Salicylic Acid",2.06,1246031,0,"149029",-2,NA,NA,NA,2.045,2.12,1.97,NA,1248696,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB3_B","SampleFlag",NA,NA
"1696","Salicylic Acid",2.1,893751,0,"115841",-2.9,NA,NA,NA,2.045,2.12,1.97,NA,1248696,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB3_C","SampleFlag",NA,NA
"1697","Salicylic Acid",2.01,1148199,0,"134815",-2.7,NA,NA,NA,2.045,2.12,1.97,NA,980984,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB4_A","SampleFlag",NA,NA
"1698","Salicylic Acid",2.12,1158518,0,"154875",-2.6,NA,NA,NA,2.045,2.12,1.97,NA,980984,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB4_B","SampleFlag",NA,NA
"1699","Salicylic Acid",2.01,1118005,0,"118249",-2.3,NA,NA,NA,2.045,2.12,1.97,NA,980984,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB4_C","SampleFlag",NA,NA
"1700","Salicylic Acid",2.08,1186465,0,"151687",-2.9,NA,NA,NA,2.045,2.12,1.97,NA,980984,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB5_A","SampleFlag",NA,NA
"1701","Salicylic Acid",2.13,953478,1273575,"193370",-2.9,"SNFlag",NA,NA,2.045,2.12,1.97,NA,980984,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB5_B","SampleFlag",NA,NA
"1702","Salicylic Acid",2.15,1576043,0,"165323",-2.6,NA,NA,NA,2.045,2.12,1.97,NA,980984,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB5_C","SampleFlag",NA,NA
"1703","Shikimic Acid",11.01,4286876,5269905,"129305",3.5,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2566041,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_20ppt3C_A","SampleFlag",NA,NA
"1704","Shikimic Acid",11.54,1645852,6110828,"72370",3.3,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2566041,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_20ppt3C_B","SampleFlag",NA,NA
"1705","Shikimic Acid",10.9,1519611,5316469,"72782",4.6,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2566041,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_20ppt3C_C","SampleFlag",NA,NA
"1706","Shikimic Acid",11.38,4075412,4689786,"118614",4.3,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,1867254,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_35ppt0C_A","SampleFlag",NA,NA
"1707","Shikimic Acid",11.69,3115482,4466301,"148248",5.1,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,1867254,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_35ppt0C_B","SampleFlag",NA,NA
"1708","Shikimic Acid",11.39,4415364,6917993,"113517",3.3,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,1867254,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_35ppt0C_C","SampleFlag",NA,NA
"1709","Shikimic Acid",11.26,2968923,3715245,"94696",4.1,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2071817,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_50ppt-3C_A","SampleFlag",NA,NA
"1710","Shikimic Acid",11.6,3928234,3409848,"103136",3.1,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2071817,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_50ppt-3C_B","SampleFlag",NA,NA
"1711","Shikimic Acid",11.76,1695168,5269501,"66313",4.2,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2071817,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_50ppt-3C_C","SampleFlag",NA,NA
"1712","Shikimic Acid",11.58,3945440,3323146,"121860",3.4,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,3779735,"BlankFlag","SNFlag, BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_Ev15SW_A","SampleFlag",NA,NA
"1713","Shikimic Acid",11.84,1753520,5738030,"77218",4.5,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,3779735,"BlankFlag","SNFlag, BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_Ev32Core_A","SampleFlag",NA,NA
"1714","Shikimic Acid",11.68,3144054,4524242,"88697",4,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,3779735,"BlankFlag","SNFlag, BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_Ev32Core_B","SampleFlag",NA,NA
"1715","Shikimic Acid",11.38,3848736,5422964,"74404",3.6,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,3779735,"BlankFlag","SNFlag, BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_Ev32Core_C","SampleFlag",NA,NA
"1716","Shikimic Acid",11.71,5479478,3157808,"177751",1.6,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,3779735,"BlankFlag","SNFlag, BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_Ev37Core_A","SampleFlag",NA,NA
"1717","Shikimic Acid",11.69,375062,7067632,"42158",5.6,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,3779735,"BlankFlag","SNFlag, BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_Ev51Slush_A","SampleFlag",NA,NA
"1718","Shikimic Acid",11.6,2293252,5406196,"72154",3.4,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,3779735,"BlankFlag","SNFlag, BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_EvXCore_A","SampleFlag",NA,NA
"1719","Shikimic Acid",11.73,1216955,6908263,"63432",4.4,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,3779735,"BlankFlag","SNFlag, BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_EvXSW_A","SampleFlag",NA,NA
"1720","Shikimic Acid",11.58,1667500,5799513,"50093",5.7,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2954180,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_Hero1_A","SampleFlag",NA,NA
"1721","Shikimic Acid",11.68,2440121,5391438,"70820",4.2,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2954180,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_Hero1_B","SampleFlag",NA,NA
"1722","Shikimic Acid",11.3,2552860,5667341,"86092",2.1,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2954180,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_Hero1_C","SampleFlag",NA,NA
"1723","Shikimic Acid",11.68,3267690,5173798,"90636",3.9,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2954180,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB1_A","SampleFlag",NA,NA
"1724","Shikimic Acid",11.45,2858006,6214754,"73342",5.2,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2954180,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB1_B","SampleFlag",NA,NA
"1725","Shikimic Acid",11.21,4061687,5840136,"121371",3.5,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2954180,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB1_C","SampleFlag",NA,NA
"1726","Shikimic Acid",11.61,2776176,4411400,"78395",1.6,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2954180,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB1_D","SampleFlag",NA,NA
"1727","Shikimic Acid",11.53,4456563,4659391,"94157",5.3,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2954180,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB1_E","SampleFlag",NA,NA
"1728","Shikimic Acid",11.1,2962269,7640959,"78772",4.2,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2954180,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB2_A","SampleFlag",NA,NA
"1729","Shikimic Acid",11.28,2003834,6520954,"76609",3.3,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2954180,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB2_B","SampleFlag",NA,NA
"1730","Shikimic Acid",11.16,4114956,4267966,"100984",3.3,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2954180,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB2_C","SampleFlag",NA,NA
"1731","Shikimic Acid",11.37,4817311,4151152,"100487",3.7,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,3834406,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB3_A","SampleFlag",NA,NA
"1732","Shikimic Acid",12,3282101,4431901,"103110",4.8,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,3834406,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB3_B","SampleFlag",NA,NA
"1733","Shikimic Acid",11.68,4177683,6144803,"74834",3.3,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,3834406,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB3_C","SampleFlag",NA,NA
"1734","Shikimic Acid",11.12,2916450,7496392,"138783",3.4,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2693437,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB4_A","SampleFlag",NA,NA
"1735","Shikimic Acid",11.87,3112708,5159123,"100891",4.1,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2693437,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB4_B","SampleFlag",NA,NA
"1736","Shikimic Acid",11.15,3527989,6751845,"94987",3.8,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2693437,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB4_C","SampleFlag",NA,NA
"1737","Shikimic Acid",11.2,4069910,4096907,"95193",3.6,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2693437,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB5_A","SampleFlag",NA,NA
"1738","Shikimic Acid",11.45,4782708,3889316,"108905",3.1,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2693437,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB5_B","SampleFlag",NA,NA
"1739","Shikimic Acid",11.76,2425146,7457015,"121317",3,"SNFlag",NA,NA,11.14375,11.89,10.32,NA,2693437,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB5_C","SampleFlag",NA,NA
"1740","Succinic Acid",12.39,38240212,7579014,"3279362",-4.6,NA,NA,NA,12.42625,12.62,12.11,NA,12922589,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_20ppt3C_A","SampleFlag",NA,NA
"1741","Succinic Acid",12.56,35394216,3433896,"2985575",-5.1,NA,NA,NA,12.42625,12.62,12.11,NA,12922589,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_20ppt3C_B","SampleFlag",NA,NA
"1742","Succinic Acid",12.68,29453406,3812144,"2222088",-4.8,NA,NA,NA,12.42625,12.62,12.11,NA,12922589,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_20ppt3C_C","SampleFlag",NA,NA
"1743","Succinic Acid",12.69,33862712,3391397,"2552297",-4.4,NA,NA,NA,12.42625,12.62,12.11,NA,8244576,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_35ppt0C_A","SampleFlag",NA,NA
"1744","Succinic Acid",12.64,25827066,4195463,"1891623",-3.5,NA,NA,NA,12.42625,12.62,12.11,NA,8244576,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_35ppt0C_B","SampleFlag",NA,NA
"1745","Succinic Acid",12.38,40312704,8978051,"3334386",-4.6,"SNFlag",NA,NA,12.42625,12.62,12.11,NA,8244576,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_35ppt0C_C","SampleFlag",NA,NA
"1746","Succinic Acid",12.51,12127924,4174196,"787239",-5.3,"SNFlag",NA,NA,12.42625,12.62,12.11,NA,7728962,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_50ppt-3C_A","SampleFlag",NA,NA
"1747","Succinic Acid",12.61,13029849,5016279,"838743",-5.5,"SNFlag",NA,NA,12.42625,12.62,12.11,NA,7728962,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_50ppt-3C_B","SampleFlag",NA,NA
"1748","Succinic Acid",12.66,14467282,5020184,"1034592",-4,"SNFlag",NA,NA,12.42625,12.62,12.11,NA,7728962,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_50ppt-3C_C","SampleFlag",NA,NA
"1749","Succinic Acid",12.6,22591884,6454708,"1723884",-4.9,"SNFlag",NA,NA,12.42625,12.62,12.11,NA,8075823,"BlankFlag","SNFlag, BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_Ev15SW_A","SampleFlag",NA,NA
"1750","Succinic Acid",12.54,34052124,4347473,"2774369",-3.9,NA,NA,NA,12.42625,12.62,12.11,NA,8075823,"BlankFlag","BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_Ev32Core_A","SampleFlag",NA,NA
"1751","Succinic Acid",12.57,22745134,3800945,"1683073",-4.7,NA,NA,NA,12.42625,12.62,12.11,NA,8075823,"BlankFlag","BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_Ev32Core_B","SampleFlag",NA,NA
"1752","Succinic Acid",12.61,16052933,5031507,"1207372",-5,"SNFlag",NA,NA,12.42625,12.62,12.11,NA,8075823,"BlankFlag","SNFlag, BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_Ev32Core_C","SampleFlag",NA,NA
"1753","Succinic Acid",12.59,27810306,3183894,"2145582",-5.1,NA,NA,NA,12.42625,12.62,12.11,NA,8075823,"BlankFlag","BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_Ev37Core_A","SampleFlag",NA,NA
"1754","Succinic Acid",12.53,23203822,4850303,"1937808",-3.7,"SNFlag",NA,NA,12.42625,12.62,12.11,NA,8075823,"BlankFlag","SNFlag, BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_Ev51Slush_A","SampleFlag",NA,NA
"1755","Succinic Acid",12.56,33182180,2207091,"2465657",-5,NA,NA,NA,12.42625,12.62,12.11,NA,8075823,"BlankFlag","BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_EvXCore_A","SampleFlag",NA,NA
"1756","Succinic Acid",12.61,9508147,3955503,"563367",-5.3,"SNFlag",NA,NA,12.42625,12.62,12.11,NA,8075823,"BlankFlag","SNFlag, BlankFlag, SampleFlag",NA,0,NA,0,"200821_Smp_EvXSW_A","SampleFlag",NA,NA
"1757","Succinic Acid",12.54,10723538,4513409,"838704",-4.4,"SNFlag",NA,NA,12.42625,12.62,12.11,NA,11749919,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_Hero1_A","SampleFlag",NA,NA
"1758","Succinic Acid",12.57,10340903,4374813,"635507",-5.3,"SNFlag",NA,NA,12.42625,12.62,12.11,NA,11749919,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_Hero1_B","SampleFlag",NA,NA
"1759","Succinic Acid",12.57,13418129,6010064,"987137",-5.5,"SNFlag",NA,NA,12.42625,12.62,12.11,NA,11749919,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_Hero1_C","SampleFlag",NA,NA
"1760","Succinic Acid",12.59,27238012,2549616,"1975540",-5.2,NA,NA,NA,12.42625,12.62,12.11,NA,11749919,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB1_A","SampleFlag",NA,NA
"1761","Succinic Acid",12.51,24057980,4873014,"2023731",-4.2,"SNFlag",NA,NA,12.42625,12.62,12.11,NA,11749919,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB1_B","SampleFlag",NA,NA
"1762","Succinic Acid",12.45,31637410,6033987,"2564669",-4.6,NA,NA,NA,12.42625,12.62,12.11,NA,11749919,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB1_C","SampleFlag",NA,NA
"1763","Succinic Acid",12.6,16869544,5834105,"1289665",-5.1,"SNFlag",NA,NA,12.42625,12.62,12.11,NA,11749919,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB1_D","SampleFlag",NA,NA
"1764","Succinic Acid",12.4,22523284,5709381,"1905928",-4.3,"SNFlag",NA,NA,12.42625,12.62,12.11,NA,11749919,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB1_E","SampleFlag",NA,NA
"1765","Succinic Acid",12.37,33057098,4684764,"2651981",-3.9,NA,NA,NA,12.42625,12.62,12.11,NA,11749919,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB2_A","SampleFlag",NA,NA
"1766","Succinic Acid",12.58,26714616,5860192,"2292953",-4.3,"SNFlag",NA,NA,12.42625,12.62,12.11,NA,11749919,"BlankFlag","SNFlag, BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB2_B","SampleFlag",NA,NA
"1767","Succinic Acid",12.6,27924396,4195982,"2047232",-5.1,NA,NA,NA,12.42625,12.62,12.11,NA,11749919,"BlankFlag","BlankFlag, ReplicateFlag, SampleFlag",NA,0,"ReplicateFlag",0,"200821_Smp_StaB2_C","SampleFlag",NA,NA
